"STUDYID","StudySpecies","USUBJID","VISITDY","Treatment","TreatmentDose","TRTDOSrank","BWSTRESN","zScore","baselineChange","zScoreBaselineChange","percentControl","baselineChangePercent","percentChangeBaselineChange"
"Study ID","Study ID (MONKEY)","Study ID-1002",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",3.12,0.707106781186548,0.0100000000000002,0.291161615782696,2.80065897858319,0.321543408360136,1.15744944504385
"Study ID","Study ID (MONKEY)","Study ID-1004",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",2.95,-0.707106781186548,-0.0599999999999996,-0.291161615782696,-2.80065897858319,-1.99335548172756,-1.15744944504385
"Study ID","Study ID (MONKEY)","Study ID-2002",30,"Compound-1","Compound-1 12 mg/kg","Treatment Max",2.6,-3.61872293901351,0.0100000000000002,0.291161615782696,-14.332784184514,0.386100386100395,1.22200642278411
"Study ID","Study ID (MONKEY)","Study ID-2004",30,"Compound-1","Compound-1 12 mg/kg","Treatment Max",2.73,-2.5372655089635,-0.04,-0.124783549621158,-10.0494233937397,-1.44404332129964,-0.608137284615927
"Study ID","Study ID (MONKEY)","Study ID-3002",30,"Compound-1; Compound-2","Compound-1; Compound-2 0; 4 mg/kg","Treatment LD",3,-0.291161615782697,-0.02,0.0415945165403824,-1.15321252059309,-0.66225165562914,0.173654381054573
"Study ID","Study ID (MONKEY)","Study ID-3004",30,"Compound-2; Compound-1","Compound-2; Compound-1 4; 0 mg/kg","Treatment LD",3.01,-0.207972582701929,0.0999999999999996,1.03986291350962,-0.823723228995069,3.43642611683848,4.27233215352219
"Study ID","Study ID (MONKEY)","Study ID-4002",30,"Compound-2; Compound-1","Compound-2; Compound-1 8; 0 mg/kg","Treatment HD",2.94,-0.79029581426732,0.02,0.374350648863464,-3.13014827018123,0.684931506849316,1.52083754353303
"Study ID","Study ID (MONKEY)","Study ID-4004",30,"Compound-2; Compound-1","Compound-2; Compound-1 8; 0 mg/kg","Treatment HD",3.13,0.790295814267316,-0.0600000000000001,-0.291161615782699,3.13014827018121,-1.88087774294671,-1.044971706263
"Study ID","Study ID (MONKEY)","Study ID-5002",30,"Compound-3; Compound-1","Compound-3; Compound-1 6; 0 mg/kg","Treatment MD",2.97,-0.540728715025007,-0.00999999999999979,0.124783549621155,-2.14168039538715,-0.335570469798651,0.500335566885062
"Study ID","Study ID (MONKEY)","Study ID-5004",30,"Compound-3; Compound-1","Compound-3; Compound-1 6; 0 mg/kg","Treatment MD",2.6,-3.61872293901351,-0.33,-2.5372655089635,-14.332784184514,-11.2627986348123,-10.4268925981286
"PDS2014","PDS2014 (RAT)","PDS2014-0101",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",268.3,1.32785327978495,58.6,0.300753093284624,9.55492037566352,27.9446828803052,0.0409100955668364
"PDS2014","PDS2014 (RAT)","PDS2014-0102",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",252.7,0.442617759928316,45.1,-0.465316106591307,3.1849734585545,21.7244701348748,-6.17930264986359
"PDS2014","PDS2014 (RAT)","PDS2014-0103",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",231.8,-0.743370853212942,37.6,-0.89091010652238,-5.34912209064924,19.3614830072091,-8.54228977752927
"PDS2014","PDS2014 (RAT)","PDS2014-0104",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",218.1,-1.52078922642037,44.5,-0.499363626585793,-10.9432421396488,25.6336405529954,-2.27013223174296
"PDS2014","PDS2014 (RAT)","PDS2014-0105",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",228.6,-0.924957626516868,54.8,0.0851187999862139,-6.65577786851777,31.5304948216341,3.62672203689571
"PDS2014","PDS2014 (RAT)","PDS2014-0106",31,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",243.1,-0.102142559983458,47.1,-0.351824373276354,-0.734993875051046,24.030612244898,-3.87316053984039
"PDS2014","PDS2014 (RAT)","PDS2014-0107",31,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",270.4,1.44701959976565,73.8,1.16329026647827,10.4124132298897,37.5381485249237,9.63437574018535
"PDS2014","PDS2014 (RAT)","PDS2014-0108",31,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",239.8,-0.28940391995313,54.3,0.0567458666574773,-2.08248264597795,29.2722371967655,1.36846441202716
"PDS2014","PDS2014 (RAT)","PDS2014-0109",31,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",251.3,0.36317354660785,63.9,0.601506186569251,2.61331155573704,34.0981856990395,6.19441291430114
"PDS2014","PDS2014 (RAT)","PDS2014-0110",31,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",NA,NA,NA,NA,NA,NA,NA
"PDS2014","PDS2014 (RAT)","PDS2014-0121",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",234.8,-0.573133253240512,36.4,-0.959005146511352,-4.12413229889751,18.3467741935484,-9.55699859118996
"PDS2014","PDS2014 (RAT)","PDS2014-0122",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",210.2,-1.96908157301444,21.5,-1.80451855970775,-14.1690485912617,11.3937466878643,-16.510026096874
"PDS2014","PDS2014 (RAT)","PDS2014-0123",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",206.7,-2.1676921063156,14.3,-2.21308879964158,-15.5982033483054,7.43243243243242,-20.4713403523059
"PDS2014","PDS2014 (RAT)","PDS2014-0124",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",221.4,-1.3335278664507,30.2,-1.31082951978771,-9.59575336872193,15.7949790794979,-12.1087937052404
"PDS2014","PDS2014 (RAT)","PDS2014-0125",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",243.6,-0.0737696266547201,31.1,-1.25975823979598,-0.53082890975909,14.6352941176471,-13.2684786670913
"PDS2014","PDS2014 (RAT)","PDS2014-0126",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",247,0.1191663199807,50.4,-0.164563013306681,0.857492854226212,25.6358087487284,-2.26796403600996
"PDS2014","PDS2014 (RAT)","PDS2014-0127",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",219.4,-1.44701959976565,41.1,-0.692299573221213,-10.4124132298898,23.0510375771172,-4.85273520762113
"PDS2014","PDS2014 (RAT)","PDS2014-0128",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",220.5,-1.38459914644243,35.5,-1.01007642650308,-9.96325030624745,19.1891891891892,-8.71458359554916
"PDS2014","PDS2014 (RAT)","PDS2014-0129",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",219.4,-1.44701959976565,23.6,-1.68535223972705,-10.4124132298898,12.0531154239019,-15.8506573608364
"PDS2014","PDS2014 (RAT)","PDS2014-0130",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 20 mg/kg","Treatment LD",NA,NA,NA,NA,NA,NA,NA
"PDS2014","PDS2014 (RAT)","PDS2014-0141",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",215.7,-1.65697930639831,26.6,-1.51511463975462,-11.9232339730502,14.0666314119513,-13.837141372787
"PDS2014","PDS2014 (RAT)","PDS2014-0142",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",190.4,-3.09264973283247,1.5,-2.93943589285728,-22.2539812168232,0.794070937003706,-27.1097018477346
"PDS2014","PDS2014 (RAT)","PDS2014-0143",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",185,-3.39907741278284,9.90000000000001,-2.46277061293448,-24.4589628419763,5.653912050257,-22.2498607344813
"PDS2014","PDS2014 (RAT)","PDS2014-0144",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",208.2,-2.08257330632939,11.6,-2.36630263961677,-14.9857084524296,5.90030518819939,-22.003467596539
"PDS2014","PDS2014 (RAT)","PDS2014-0145",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",205.7,-2.22443797297308,12.6,-2.30955677295929,-16.0065332788893,6.52511651993785,-21.3786562648005
"PDS2014","PDS2014 (RAT)","PDS2014-0146",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",199.6,-2.57058775958369,-3.70000000000002,-3.23451439947616,-18.4973458554512,-1.81997048696508,-29.7237432717034
"PDS2014","PDS2014 (RAT)","PDS2014-0147",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",191.4,-3.03590386617499,12.2,-2.33225511962228,-21.8456512862393,6.80803571428573,-21.0957370704526
"PDS2014","PDS2014 (RAT)","PDS2014-0148",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",202,-2.43439767960574,11.4,-2.37765181294826,-17.5173540220498,5.98111227701994,-21.9226605077184
"PDS2014","PDS2014 (RAT)","PDS2014-0149",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",190.4,-3.09264973283247,-1.79999999999998,-3.12669725282695,-22.2539812168232,-0.93652445369406,-28.8402972384324
"PDS2014","PDS2014 (RAT)","PDS2014-0150",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 200 mg/kg","Treatment MD",NA,NA,NA,NA,NA,NA,NA
"PDS2014","PDS2014 (RAT)","PDS2014-0161",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",174.4,-4.00058359935209,-5.59999999999999,-3.34233154612537,-28.7872601061658,-3.11111111111111,-31.0148838958495
"PDS2014","PDS2014 (RAT)","PDS2014-0162",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",193,-2.94511047952303,7.69999999999999,-2.58761151958093,-21.192323397305,4.15542363734484,-23.7483491473935
"PDS2014","PDS2014 (RAT)","PDS2014-0163",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",154.8,-5.11280258583863,-29,-4.67018482591032,-36.7905267456104,-15.7780195865071,-43.6817923712454
"PDS2014","PDS2014 (RAT)","PDS2014-0164",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",223.4,-1.22003613313574,17.7,-2.02015285300616,-8.7790935075541,8.60476421973749,-19.2990085650009
"PDS2014","PDS2014 (RAT)","PDS2014-0165",30,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",159.9,-4.8233986658855,-36.2,-5.07875506584415,-34.7080440996325,-18.4599694033656,-46.363742188104
"PDS2014","PDS2014 (RAT)","PDS2014-0166",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",214.1,-1.74777269305028,21.1,-1.82721690637074,-12.5765618619845,10.9326424870466,-16.9711302976917
"PDS2014","PDS2014 (RAT)","PDS2014-0167",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",160.8,-4.77232738589377,-25.5,-4.47157429260915,-34.340547162107,-13.6876006441224,-41.5913734288607
"PDS2014","PDS2014 (RAT)","PDS2014-0168",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",200.3,-2.53086565292345,4.30000000000001,-2.78054746621635,-18.2115149040425,2.19387755102041,-25.7098952337179
"PDS2014","PDS2014 (RAT)","PDS2014-0169",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",203.7,-2.33792970628803,-10,-3.59201335941826,-16.8231931400572,-4.67945718296678,-32.5832299677051
"PDS2014","PDS2014 (RAT)","PDS2014-0170",31,"PDS-FAKEDRUG-111","PDS-FAKEDRUG-111 400 mg/kg","Treatment HD",NA,NA,NA,NA,NA,NA,NA
"GLP003","GLP003 (RAT)","107001499",30,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",235.7,0.540300772093726,18.7,0.558492717282066,11.0469152945844,8.61751152073732,11.2134535881251
"GLP003","GLP003 (RAT)","107001500",29,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",215.3,0.0702209084269965,12.3,0.411016681621916,1.43572703828606,6.05911330049262,8.65505536788038
"GLP003","GLP003 (RAT)","107001504",30,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",221.4,0.210784004915577,12.4,0.413320994679106,4.30966078159096,5.93301435406699,8.52895642145476
"GLP003","GLP003 (RAT)","107001505",30,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",238.3,0.600212911580662,18.3,0.549275465053307,12.2718706605832,8.31818181818182,10.9141238855696
"GLP003","GLP003 (RAT)","107001508",30,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",236.5,0.558735276551245,9.5,0.3464959160206,11.4238246379687,4.18502202643172,6.78096409381949
"GLP003","GLP003 (RAT)","107001511",29,"Negative Control","Negative Control 0 mg/kg","Vehicle",215.9,0.0840467867701354,0.900000000000006,0.148324993102273,1.71840904582425,0.418604651162793,3.01454671855056
"GLP003","GLP003 (RAT)","107001513",30,"Negative Control","Negative Control 0 mg/kg","Vehicle",219.2,0.1600891176574,4.19999999999999,0.224367323989538,3.27316008728427,1.95348837209302,4.54943043948079
"GLP003","GLP003 (RAT)","107001515",30,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",224.1,0.273000457459703,10.1,0.360321794363739,5.5817298155128,4.7196261682243,7.31556823561206
"GLP003","GLP003 (RAT)","107001517",29,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",244.9,0.752297573355192,19.9,0.586144473968345,15.3813727435033,8.84444444444445,11.4403865118322
"GLP003","GLP003 (RAT)","107001520",29,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",235,0.524170580693397,15,0.473233134166042,10.7171196191232,6.81818181818182,9.41412388556959
"GLP003","GLP003 (RAT)","107001521",30,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",218.4,0.141654613199882,15.4,0.482450386394802,2.89625074390003,7.58620689655173,10.1821489639395
"GLP003","GLP003 (RAT)","107001522",30,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",221.3,0.208479691858388,5.30000000000001,0.249714767618627,4.26254711366793,2.45370370370371,5.04964577109148
"GLP003","GLP003 (RAT)","107001525",29,"Negative Control","Negative Control 0 mg/kg","Vehicle",223.4,0.256870266059374,0.400000000000006,0.136803427816324,5.25193414005158,0.17937219730942,2.77531426469719
"GLP003","GLP003 (RAT)","107001528",29,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",129.1,-1.91609694687066,-90.9,-1.96703439339801,-39.1762547113668,-41.3181818181818,-38.7222397507941
"GLP003","GLP003 (RAT)","107001529",29,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",104.3,-2.48756658505374,-100.7,-2.19285707300262,-50.8604443562785,-49.1219512195122,-46.5260091521244
"GLP003","GLP003 (RAT)","107001532",29,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",238.6,0.607125850752231,4.59999999999999,0.233584576218297,12.4132116643523,1.96581196581196,4.56175403319973
