"STUDYID","StudySpecies","USUBJID","VISITDY","Treatment","TreatmentDose","TRTDOSrank","BWSTRESN","zScore","baselineChange","zScoreBaselineChange","percentControl","baselineChangePercent","percentChangeBaselineChange"
"GLP003","GLP003 (RAT)","107001533",29,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",231,0.431998058405803,11,0.381060611878448,8.83257290220195,5,7.59594206738777
"GLP003","GLP003 (RAT)","107001534",29,"Negative Control","Negative Control 0 mg/kg","Vehicle",232.4,0.464258441206461,30.4,0.828097344973279,9.49216425312439,15.0495049504951,17.6454470178828
"GLP003","GLP003 (RAT)","107001535",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",247.4,0.809905399784938,24.4,0.689838561541888,16.5592144415791,10.9417040358744,13.5376461032622
"GLP003","GLP003 (RAT)","107001536",30,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",216.6,0.100176978170464,-10.4,-0.11206238236018,2.04820472128546,-4.58149779735683,-1.98555572996906
"GLP003","GLP003 (RAT)","107001537",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",237.3,0.577169781008764,10.3,0.364930420478119,11.8007339813529,4.53744493392071,7.13338700130848
"GLP003","GLP003 (RAT)","107001540",29,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",226.9,0.337521223061019,10.9,0.378756298821258,6.90091251735768,5.0462962962963,7.64223836368407
"GLP003","GLP003 (RAT)","107001541",29,"Negative Control","Negative Control 0 mg/kg","Vehicle",245.1,0.756906199469572,19.1,0.567709969510826,15.4756000793493,8.45132743362832,11.0472695010161
"GLP003","GLP003 (RAT)","107001545",29,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",261.3,1.13020491473433,30.3,0.82579303191609,23.1080142828804,13.1168831168831,15.7128251842709
"GLP003","GLP003 (RAT)","107001547",29,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",226.8,0.335216910003829,20.8,0.606883291483054,6.85379884943465,10.0970873786408,12.6930294460285
"GLP003","GLP003 (RAT)","107001552",30,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",217.7,0.125524421799552,6.69999999999999,0.281975150419284,2.5664550684388,3.17535545023696,5.77129751762473
"GLP003","GLP003 (RAT)","107001553",29,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",216.6,0.100176978170464,-0.400000000000006,0.118368923358805,2.04820472128546,-0.184331797235026,2.41161027015274
"GLP003","GLP003 (RAT)","107001562",30,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",232.6,0.46886706732084,20.6,0.602274665368673,9.58639158897044,9.71698113207547,12.3129231994632
"GLP003","GLP003 (RAT)","107001565",30,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",204.1,-0.187862153978267,-3.90000000000001,0.0377179663571601,-3.84100376909343,-1.875,0.720942067387765
"GLP003","GLP003 (RAT)","107001569",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",242.1,0.687776807753876,13.1,0.429451186079435,14.0621900416584,5.72052401746725,8.31646608485501
"GLP003","GLP003 (RAT)","107001570",29,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",245.9,0.775340703927091,18.9,0.563101343396446,15.8525094227336,8.32599118942731,10.9219332568151
"GLP003","GLP003 (RAT)","107001571",29,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",216.8,0.104785604284844,-0.199999999999989,0.122977549473185,2.14243205713153,-0.0921658986175063,2.50377616877026
"GLP003","GLP003 (RAT)","107001576",29,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",121.9,-2.08200748698832,-101.1,-2.20207432523137,-42.568438801825,-45.3363228699552,-42.7403808025674
"GLP003","GLP003 (RAT)","107001578",29,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",235.9,0.544909398208106,17.9,0.540058212824548,11.1411426304305,8.21100917431193,10.8069512416997
"GLP003","GLP003 (RAT)","107001579",29,"Negative Control","Negative Control 0 mg/kg","Vehicle",238.2,0.597908598523472,21.2,0.616100543711812,12.2247569926602,9.76958525345622,12.365527320844
"GLP003","GLP003 (RAT)","107001583",29,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",242.2,0.690081120811066,20.2,0.593057413139914,14.1093037095814,9.09909909909909,11.6950411664869
"GLP003","GLP003 (RAT)","107001592",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",219,0.155480491543021,12,0.404103742450346,3.17893275143821,5.79710144927536,8.39304351666313
"GLP003","GLP003 (RAT)","107001602",30,"Negative Control","Negative Control 0 mg/kg","Vehicle",222.1,0.226914196315906,3.09999999999999,0.19901988036045,4.63945645705217,1.41552511415525,4.01146718154302
"GLP003","GLP003 (RAT)","107001610",30,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",245.2,0.759210512526761,29.2,0.800445588287001,15.5227137472724,13.5185185185185,16.1144605859063
"GLP003","GLP003 (RAT)","107001616",29,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",229.6,0.399737675605145,9.59999999999999,0.34880022907779,8.17298155127951,4.36363636363636,6.95957843102413
"GLP003","GLP003 (RAT)","107001617",29,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",221.3,0.208479691858388,8.30000000000001,0.318844159334322,4.26254711366793,3.89671361502348,6.49265568241125
"GLP003","GLP003 (RAT)","107001618",29,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",219.7,0.171610682943349,9.69999999999999,0.35110454213498,3.50872842689942,4.61904761904761,7.21498968643538
"GLP003","GLP003 (RAT)","107001620",30,"Negative Control","Negative Control 0 mg/kg","Vehicle",209.4,-0.0657335619472049,-8.59999999999999,-0.0705847473307627,-1.34397936917278,-3.94495412844036,-1.3490120610526
"GLP003","GLP003 (RAT)","107001627",29,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",245.8,0.773036390869901,20.8,0.606883291483054,15.8053957548106,9.24444444444445,11.8403865118322
"GLP003","GLP003 (RAT)","107001629",8,"Negative Control","Negative Control 0 mg/kg","Vehicle",NA,NA,NA,NA,NA,NA,NA
"GLP003","GLP003 (RAT)","107001631",30,"XYZ-12345","XYZ-12345 6 mg/kg","Treatment LD",236.9,0.567952528780004,27.9,0.770489518543533,11.6122793096608,13.3492822966507,15.9452243640385
"GLP003","GLP003 (RAT)","107001633",30,"XYZ-12345","XYZ-12345 60 mg/kg","Treatment HD",233.8,0.496518824007119,22.8,0.652969552626851,10.1517556040468,10.8056872037915,13.4016292711792
"GLP003","GLP003 (RAT)","107001641",30,"Negative Control","Negative Control 0 mg/kg","Vehicle",238.6,0.607125850752231,17.6,0.533145273652978,12.4132116643523,7.96380090497737,10.5597429723651
"GLP003","GLP003 (RAT)","107001643",30,"XYZ-12345","XYZ-12345 20 mg/kg","Treatment MD",240.1,0.641690546610079,25.1,0.705968752942217,13.1199166831978,11.6744186046512,14.2703606720389
"GLP003","GLP003 (RAT)","107001647",30,"Vehicle Control","Vehicle Control 0 mg/kg","Vehicle",242.5,0.696994059982636,17.5,0.530840960595788,14.2506447133505,7.77777777777778,10.3737198451655
"PC201708","PC201708 (RAT)","PC201708-1101",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",357,-0.00818499809630562,126,0.462452392441293,-0.0559910414333675,54.5454545454545,6.95043108470722
"PC201708","PC201708 (RAT)","PC201708-1102",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",338,-0.785759817245383,88,-1.09269724585686,-5.37513997760358,35.2,-12.3950234607473
"PC201708","PC201708 (RAT)","PC201708-1103",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",319,-1.56333463639446,87,-1.13362223633839,-10.6942889137738,37.5,-10.0950234607473
"PC201708","PC201708 (RAT)","PC201708-1104",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",396,1.58788963068338,150,1.44465216399802,10.8622620380739,60.9756097560976,13.3805862953502
"PC201708","PC201708 (RAT)","PC201708-1105",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",355,-0.0900349790593664,115,0.012277497144459,-0.615901455767074,47.9166666666667,0.321643205919351
"PC201708","PC201708 (RAT)","PC201708-1106",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",345,-0.49928488387467,99,-0.642522350560027,-3.41545352743561,40.2439024390244,-7.35112102172292
"PC201708","PC201708 (RAT)","PC201708-1107",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",398,1.66973961164644,159,1.8129770783318,11.4221724524076,66.5271966527197,18.9321731919723
"PC201708","PC201708 (RAT)","PC201708-1108",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",356,-0.049109988577836,114,-0.0286474933370714,-0.335946248600221,47.1074380165289,-0.487585444218396
"PC201708","PC201708 (RAT)","PC201708-1109",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",364,0.278289935274407,133,0.748927325812006,1.90369540873461,57.5757575757576,9.98073411501026
"PC201708","PC201708 (RAT)","PC201708-1110",92,"Vehicle","Vehicle 0 mg/kg","Vehicle",344,-0.540209874356201,76,-1.58379713163523,-3.69540873460246,28.3582089552239,-19.2368145055234
"PC201708","PC201708 (RAT)","PC201708-2101",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",388,1.26048970683114,160,1.85390206881333,8.62262038073908,70.1754385964912,22.5804151357439
"PC201708","PC201708 (RAT)","PC201708-2102",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",322,-1.44055966494987,86,-1.17454722681992,-9.85442329227323,36.4406779661017,-11.1543454946456
"PC201708","PC201708 (RAT)","PC201708-2103",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",413,2.2836144688694,164,2.01760203073945,15.6215005599104,65.863453815261,18.2684303545137
"PC201708","PC201708 (RAT)","PC201708-2104",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",313,-1.80888457928364,58,-2.32044696030277,-12.3740201567749,22.7450980392157,-24.8499254215316
"PC201708","PC201708 (RAT)","PC201708-2105",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",372,0.60568985912665,117,0.0941274781075198,4.14333706606943,45.8823529411765,-1.71267051957085
"PC201708","PC201708 (RAT)","PC201708-2106",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",348,-0.376509912430079,109,-0.233272445744723,-2.57558790593505,45.6066945606695,-1.98832890007786
"PC201708","PC201708 (RAT)","PC201708-2107",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",331,-1.0722347506161,86,-1.17454722681992,-7.33482642777155,35.1020408163265,-12.4929826444208
"PC201708","PC201708 (RAT)","PC201708-2108",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",410,2.16083949742481,174,2.42685193555475,14.7816349384099,73.728813559322,26.1337900985747
"PC201708","PC201708 (RAT)","PC201708-2109",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",396,1.58788963068338,143,1.15817723062731,10.8622620380739,56.5217391304348,8.92671566968746
"PC201708","PC201708 (RAT)","PC201708-2110",92,"PCDRUG","PCDRUG 2 mg/kg","Treatment LD",359,0.0736649828667552,107,-0.315122426707784,0.503919372900339,42.4603174603175,-5.13470600042986
"PC201708","PC201708 (RAT)","PC201708-3101",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",363,0.237364944792877,116,0.0532024876259894,1.62374020156775,46.9635627530364,-0.631460707710886
"PC201708","PC201708 (RAT)","PC201708-3102",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",352,-0.212809950503958,115,0.012277497144459,-1.45576707726763,48.5232067510549,0.92818329030753
"PC201708","PC201708 (RAT)","PC201708-3103",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",417,2.44731443079552,160,1.85390206881333,16.7413213885778,62.2568093385214,14.6617858777741
"PC201708","PC201708 (RAT)","PC201708-3104",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",346,-0.45835989339314,82,-1.33824718874604,-3.13549832026875,31.0606060606061,-16.5344174001413
"PC201708","PC201708 (RAT)","PC201708-3105",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",318,-1.60425962687599,82,-1.33824718874604,-10.9742441209406,34.7457627118644,-12.8492607488829
"PC201708","PC201708 (RAT)","PC201708-3106",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",324,-1.35870968398681,93,-0.88807229344921,-9.29451287793953,40.2597402597403,-7.33528320100706
"PC201708","PC201708 (RAT)","PC201708-3107",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",315,-1.72703459832058,56,-2.40229694126583,-11.8141097424412,21.6216216216216,-25.9734018391257
"PC201708","PC201708 (RAT)","PC201708-3108",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",345,-0.49928488387467,92,-0.92899728393074,-3.41545352743561,36.3636363636364,-11.231387097111
"PC201708","PC201708 (RAT)","PC201708-3109",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",419,2.52916441175858,188,2.99980180229618,17.3012318029115,81.3852813852814,33.7902579245341
"PC201708","PC201708 (RAT)","PC201708-3110",92,"PCDRUG","PCDRUG 20 mg/kg","Treatment MD",420,2.57008940224011,183,2.79517684988853,17.5811870100784,77.2151898734177,29.6201664126704
"PC201708","PC201708 (RAT)","PC201708-4101",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",277,-3.28218423661874,43,-2.93432181752573,-22.4524076147816,18.3760683760684,-29.2189550846789
"PC201708","PC201708 (RAT)","PC201708-4102",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",318,-1.60425962687599,73,-1.70657210307982,-10.9742441209406,29.7959183673469,-17.7991050934004
"PC201708","PC201708 (RAT)","PC201708-4103",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",295,-2.54553440795119,43,-2.93432181752573,-17.4132138857783,17.0634920634921,-30.5315313972553
"PC201708","PC201708 (RAT)","PC201708-4104",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",272,-3.48680918902639,19,-3.91652158908246,-23.8521836506159,7.5098814229249,-40.0851420378224
"PC201708","PC201708 (RAT)","PC201708-4105",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",301,-2.29998446506201,50,-2.64784688415502,-15.7334826427772,19.9203187250996,-27.6747047356477
"PC201708","PC201708 (RAT)","PC201708-4106",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",302,-2.25905947458048,72,-1.74749709356135,-15.4535274356103,31.304347826087,-16.2906756346604
"PC201708","PC201708 (RAT)","PC201708-4107",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",310,-1.93165955072823,77,-1.5428721411537,-13.2138857782755,33.0472103004292,-14.5478131603181
"PC201708","PC201708 (RAT)","PC201708-4108",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",298,-2.4227594365066,64,-2.07489701741359,-16.5733482642777,27.3504273504274,-20.24459611032
"PC201708","PC201708 (RAT)","PC201708-4109",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",272,-3.48680918902639,38,-3.13894676993338,-23.8521836506159,16.2393162393162,-31.3557072214311
"PC201708","PC201708 (RAT)","PC201708-4110",92,"PCDRUG","PCDRUG 200 mg/kg","Treatment HD",270,-3.56865916998945,35,-3.26172174137797,-24.4120940649496,14.8936170212766,-32.7014064394707
